15632516,,40.69061,,-73.91348,,40,,0,,5
15633510,,40.65731,,-73.94693,,200,,9,,166
15633514,,40.75622,,-73.96768,,125,,0,,0
15633727,,40.72952,,-73.98388,,140,,1,,0
15634892,,40.75228,,-73.97186,,144,,0,,90
15635167,,40.76195,,-73.97148,,210,,202,,211
15635287,,40.71245,,-73.79806,,65,,16,,0
15640345,,40.76397,,-73.96245,,186,,109,,77
15641562,,40.6609,,-73.95865,,100,,54,,0
15643425,,40.63667,,-73.96705,,250,,3,,35
15644644,,40.69364,,-73.93303,,89,,1,,0
15646546,,40.82364,,-73.9533,,60,,0,,0
15646864,,40.72667,,-73.95221,,200,,0,,0
15647143,,40.79039,,-73.96789,,180,,9,,0
15647980,,40.68774,,-73.8593,,50,,82,,215
15648008,,40.71783,,-73.94104,,160,,12,,0
15648096,,40.83844,,-73.92489,,75,,37,,26
15648413,,40.77117,,-73.95599,,145,,5,,177
15648993,,40.68118,,-73.91107,,119,,152,,14
15649021,,40.76625,,-73.93295,,49,,12,,0
15655332,,40.71443,,-73.94153,,300,,2,,310
15657915,,40.71995,,-73.99461,,140,,66,,44
15658350,,40.69905,,-73.94451,,98,,0,,0
15659634,,40.68321,,-73.99681,,199,,116,,230
15659743,,40.6804,,-73.93648,,125,,91,,78
15659791,,40.75105,,-73.97045,,95,,0,,297
15660209,,40.7184,,-73.86015,,95,,7,,345
15663344,,40.72482,,-73.95408,,60,,92,,0
15663513,,40.76754,,-73.96166,,249,,55,,1
15663543,,40.67741,,-73.95386,,160,,2,,0
15663586,,40.75751,,-73.99401,,175,,22,,12
15663603,,40.83124,,-73.94501,,40,,59,,39
15663646,,40.70758,,-73.94197,,115,,0,,0
15663653,,40.66082,,-73.94532,,79,,48,,0
15664037,,40.7385,,-73.98782,,236,,23,,0
15664673,,40.74368,,-73.99825,,120,,1,,0
15665152,,40.68134,,-73.92226,,120,,117,,232
15665469,,40.64381,,-73.97018,,54,,132,,70
15665485,,40.69692,,-73.90008,,56,,9,,80
15671751,,40.78941,,-73.94881,,60,,8,,0
15672618,,40.71089,,-73.96627,,90,,73,,338
15672772,,40.70005,,-73.95101,,260,,1,,88
15675274,,40.7754,,-73.95236,,125,,8,,0
15677846,,40.75378,,-73.93449,,65,,5,,66
15678054,,40.71822,,-73.95134,,120,,6,,164
15678122,,40.72474,,-73.94859,,55,,3,,0
15678623,,40.67587,,-73.93175,,130,,7,,0
15679326,,40.75558,,-73.83343,,96,,73,,343
15681476,,40.71361,,-73.94804,,109,,228,,326
15685669,,40.71326,,-73.94947,,99,,220,,352
15686751,,40.70604,,-73.94307,,55,,4,,0
15693063,,40.73088,,-74.00378,,300,,59,,73
15693558,,40.78982,,-73.94263,,220,,0,,0
15699791,,40.72635,,-73.98578,,155,,1,,0
15699803,,40.81102,,-73.94712,,133,,23,,5
15699850,,40.64008,,-73.96579,,180,,5,,0
15700484,,40.67718,,-73.91405,,135,,9,,0
15701072,,40.74634,,-73.98704,,179,,4,,337
15701663,,40.81407,,-73.95092,,100,,2,,0
15701672,,40.77079,,-73.95922,,100,,17,,4
15702021,,40.68602,,-73.91522,,45,,2,,250
15703294,,40.73281,,-73.98686,,250,,12,,3
15703497,,40.74461,,-73.97216,,180,,0,,320
15704180,,40.71623,,-73.95777,,350,,19,,244
15704213,,40.71916,,-74.01177,,95,,22,,0
15706724,,40.77851,,-73.94985,,218,,60,,305
15706863,,40.69226,,-73.93458,,176,,80,,197
15707188,,40.8091,,-73.94241,,89,,3,,0
15709537,,40.71983,,-73.98196,,160,,90,,147
15713028,,40.68012,,-73.93862,,89,,2,,0
15713669,,40.89121,,-73.85131,,79,,18,,5
15715221,,40.80102,,-73.95401,,70,,62,,73
15715485,,40.67829,,-73.97891,,100,,0,,0
15715486,,40.71551,,-73.96356,,150,,3,,179
15715599,,40.69117,,-73.95876,,63,,9,,342
15715946,,40.68992,,-73.90951,,63,,20,,0
15716189,,40.7785,,-73.91693,,55,,5,,0
15716633,,40.7007,,-73.92359,,90,,3,,0
15717652,,40.71124,,-73.96451,,164,,1,,0
15717865,,40.70075,,-73.88743,,40,,117,,300
15718412,,40.72831,,-73.95634,,250,,2,,0
15720448,,40.70488,,-74.00744,,95,,45,,272
15720449,,40.70602,,-74.00891,,90,,61,,246
15720498,,40.63725,,-73.97345,,111,,74,,156
15720621,,40.6418,,-73.93947,,120,,56,,85
15721022,,40.68887,,-73.92903,,95,,20,,14
15721376,,40.80131,,-73.97114,,175,,5,,0
15721683,,40.78918,,-73.94652,,100,,17,,11
15721685,,40.68338,,-73.95075,,100,,11,,298
15721847,,40.70634,,-73.95338,,49,,17,,0
15725732,,40.63447,,-74.02455,,116,,213,,314
15726990,,40.73975,,-73.99848,,265,,2,,0
15728780,,40.72297,,-73.98946,,333,,40,,62
15729325,,40.78857,,-73.94952,,100,,20,,188
15732405,,40.72816,,-73.73874,,320,,0,,180
15732669,,40.76258,,-73.98575,,155,,1,,309
15732778,,40.65776,,-73.96174,,65,,3,,35
15732919,,40.72828,,-73.73542,,149,,0,,90
15733438,,40.7898,,-73.94213,,125,,59,,110
15733597,,40.71365,,-73.96232,,70,,12,,188
15733832,,40.68955,,-73.95117,,59,,195,,40
15734642,,40.65888,,-74.00044,,89,,2,,281
15734793,,40.68908,,-73.95545,,59,,171,,57
15735169,,40.77043,,-73.95557,,150,,2,,0
15735305,,40.75365,,-73.97151,,369,,8,,365
15736079,,40.70018,,-73.93858,,55,,1,,0
15736953,,40.75764,,-73.98963,,150,,0,,0
15739930,,40.70835,,-73.955,,45,,4,,0
15740172,,40.67126,,-73.72982,,55,,4,,349
15741448,,40.67104,,-73.73006,,55,,12,,355
15742916,,40.71819,,-73.99786,,196,,6,,268
15743151,,40.69688,,-73.93396,,69,,96,,36
15745269,,40.81736,,-73.95294,,65,,49,,46
15745411,,40.7209,,-73.98428,,100,,16,,66
15745528,,40.76028,,-73.98846,,92,,140,,152
15745537,,40.68915,,-73.95245,,365,,77,,112
15746736,,40.71585,,-73.95325,,136,,8,,0
15751495,,40.72503,,-73.97851,,300,,4,,16
15753014,,40.66451,,-73.99342,,175,,6,,18
15754561,,40.82006,,-73.90332,,80,,77,,365
15755439,,40.65237,,-73.97365,,90,,1,,210
15756117,,40.68561,,-73.95431,,150,,13,,220
15756248,,40.79516,,-73.96813,,119,,117,,365
15757847,,40.77176,,-73.90885,,75,,0,,0
15758511,,40.71206,,-73.98824,,99,,0,,0
15758526,,40.71889,,-73.95786,,450,,15,,60
15758553,,40.71809,,-73.95283,,200,,1,,0
15758640,,40.65989,,-73.95386,,99,,96,,0
15761285,,40.76395,,-73.96196,,270,,3,,0
15765350,,40.74437,,-73.97295,,190,,4,,331
15767882,,40.74565,,-73.99183,,205,,1,,365
15768540,,40.69945,,-73.92255,,39,,38,,192
15769652,,40.74407,,-73.99366,,499,,69,,280
15769964,,40.7617,,-73.99762,,275,,2,,365
15770469,,40.71512,,-73.95655,,80,,29,,34
15772067,,40.71634,,-74.00505,,1500,,4,,365
15772447,,40.70416,,-73.98539,,105,,146,,62
15772473,,40.73296,,-73.98884,,275,,0,,0
15772750,,40.71738,,-73.94527,,150,,11,,0
15773388,,40.70809,,-73.9519,,70,,117,,35
15773659,,40.74124,,-74.00025,,150,,1,,0
15774003,,40.60396,,-73.95761,,146,,98,,79
15774166,,40.78697,,-73.94469,,99,,90,,92
15774210,,40.67358,,-73.97171,,125,,1,,0
15774266,,40.65131,,-73.97866,,125,,89,,310
15774629,,40.68326,,-73.98004,,182,,83,,254
15775049,,40.67989,,-73.94298,,55,,16,,311
15775237,,40.68501,,-73.98581,,255,,16,,33
15777411,,40.76383,,-73.98947,,160,,17,,281
15778177,,40.76399,,-73.98971,,160,,16,,345
15781214,,40.83837,,-73.94224,,75,,2,,0
15781324,,40.67821,,-73.96588,,125,,6,,55
15781521,,40.68697,,-73.92271,,60,,0,,0
15781578,,40.68541,,-73.95224,,80,,1,,350
15782266,,40.71165,,-73.9993,,125,,59,,88
15782300,,40.694,,-73.94675,,54,,166,,0
15783216,,40.69395,,-73.95934,,170,,149,,1
15783413,,40.74075,,-73.92619,,115,,143,,3
15783719,,40.6378,,-73.9696,,65,,7,,0
15783766,,40.72868,,-73.99036,,50,,1,,0
15783953,,40.68899,,-73.95555,,44,,0,,0
15784377,,40.74584,,-73.99103,,229,,3,,364
15784598,,40.70966,,-74.00762,,375,,0,,283
15785088,,40.67923,,-73.96286,,139,,216,,257
15785785,,40.6724,,-73.88839,,300,,8,,80
15786428,,40.66132,,-73.98678,,85,,5,,0
15787037,,40.74481,,-73.91671,,139,,3,,365
15787042,,40.67143,,-73.92971,,83,,7,,311
15787405,,40.70165,,-73.92938,,50,,0,,89
15788050,,40.69413,,-73.94481,,49,,153,,0
15788270,,40.72891,,-73.98797,,120,,46,,40
15788312,,40.70006,,-73.95388,,79,,167,,21
15789023,,40.76982,,-73.93501,,60,,6,,96
15789384,,40.73167,,-73.98146,,175,,6,,180
15789405,,40.7208,,-73.9819,,75,,1,,157
15790071,,40.70639,,-73.90058,,50,,13,,0
15790640,,40.79386,,-73.97223,,80,,111,,42
15790816,,40.80237,,-73.96601,,110,,1,,87
15790820,,40.68978,,-73.95339,,130,,0,,0
15797693,,40.72025,,-73.97901,,67,,14,,7
15797728,,40.54106,,-74.14666,,70,,83,,291
15798809,,40.75523,,-73.88418,,70,,52,,0
15798969,,40.6459,,-73.9642,,153,,64,,277
15799563,,40.67427,,-73.97652,,350,,22,,21
15799603,,40.65762,,-73.96129,,500,,0,,89
15800258,,40.67844,,-74.00028,,90,,1,,50
15800923,,40.73016,,-73.98171,,178,,22,,0
15801194,,40.80096,,-73.96758,,60,,0,,0
15801420,,40.76626,,-73.98338,,369,,1,,345
15801639,,40.74246,,-73.90125,,40,,7,,0
15802947,,40.68898,,-73.98751,,160,,127,,270
15805025,,40.71805,,-73.94088,,95,,0,,0
15805327,,40.71853,,-73.98911,,86,,0,,0
15805694,,40.68631,,-73.92629,,200,,0,,0
15806629,,40.65678,,-73.95154,,99,,5,,364
15807946,,40.73529,,-73.90219,,65,,0,,0
15813342,,40.68819,,-73.86079,,45,,22,,266
15813866,,40.69382,,-73.90925,,28,,117,,118
15813993,,40.7152,,-73.99947,,159,,39,,351
15814037,,40.67876,,-73.9904,,250,,40,,70
15814363,,40.72461,,-73.98172,,85,,37,,6
15815905,,40.71248,,-73.98662,,160,,73,,229
15816784,,40.68186,,-73.92173,,50,,0,,0
15816930,,40.68844,,-73.90531,,49,,74,,53
15817291,,40.82914,,-73.94736,,69,,153,,125
15818145,,40.68718,,-73.97289,,200,,2,,15
15818253,,40.67749,,-74.00761,,62,,6,,0
15818608,,40.74686,,-73.97514,,400,,17,,364
15818624,,40.6967,,-73.97477,,80,,53,,0
15819031,,40.72712,,-73.8308,,105,,4,,1
15819242,,40.67034,,-73.93902,,87,,9,,0
15819665,,40.68442,,-73.9083,,99,,126,,46
15819933,,40.70735,,-73.89343,,20,,0,,89
15820512,,40.70653,,-73.93864,,109,,91,,212
15821383,,40.80258,,-73.9676,,75,,8,,0
15825854,,40.74665,,-73.98042,,175,,11,,88
15827516,,40.75968,,-73.99797,,289,,4,,0
15827538,,40.70944,,-73.96161,,209,,23,,11
15828883,,40.69748,,-73.92588,,75,,84,,322
15829202,,40.68224,,-73.90739,,35,,106,,349
15830677,,40.77789,,-73.95473,,117,,1,,311
15831005,,40.66048,,-73.93335,,80,,127,,7
15831628,,40.7659,,-73.98371,,250,,1,,52
15832098,,40.82284,,-73.95546,,50,,4,,365
15832372,,40.7121,,-73.95892,,70,,19,,19
15832702,,40.70687,,-73.9425,,150,,19,,0
15832811,,40.70959,,-74.00646,,145,,2,,0
15833015,,40.73428,,-73.99969,,221,,3,,0
15833471,,40.68858,,-73.92212,,142,,122,,80
15833574,,40.62063,,-74.13001,,65,,52,,40
15834067,,40.75732,,-73.92019,,110,,67,,191
15835247,,40.72117,,-73.97839,,80,,10,,7
15839085,,40.68315,,-73.90908,,35,,44,,325
15840089,,40.8349,,-73.94829,,150,,36,,5
15840527,,40.7487,,-73.97842,,40,,0,,0
15841513,,40.7158,,-73.94259,,150,,17,,102
15842191,,40.67538,,-73.98117,,47,,7,,0
15843671,,40.75957,,-73.82206,,85,,68,,0
15844782,,40.65815,,-73.98172,,100,,87,,77
15844840,,40.7507,,-73.85774,,40,,43,,59
15845077,,40.68434,,-73.95399,,85,,1,,0
15845215,,40.75082,,-73.89447,,99,,171,,1
15845669,,40.88297,,-73.90727,,105,,54,,278
15846039,,40.66011,,-73.93202,,33,,119,,277
15851507,,40.69889,,-73.92937,,50,,72,,293
15851599,,40.73317,,-73.99813,,295,,15,,0
15853165,,40.70688,,-73.96745,,72,,154,,215
15854348,,40.71454,,-73.99271,,300,,58,,36
15854548,,40.68866,,-73.96147,,48,,24,,304
15855156,,40.75927,,-73.9092,,55,,94,,0
15855646,,40.65783,,-73.9563,,100,,90,,0
15856339,,40.69012,,-73.97252,,180,,5,,18
15857118,,40.68562,,-73.94042,,300,,34,,180
15857259,,40.7611,,-73.97412,,2000,,3,,364
15857334,,40.76042,,-73.97345,,1020,,12,,365
15857916,,40.68898,,-73.94756,,53,,59,,188
15857972,,40.66958,,-73.95081,,160,,1,,290
15858680,,40.77502,,-73.95536,,143,,8,,365
15858847,,40.80783,,-73.95419,,164,,141,,209
15858922,,40.80986,,-73.95349,,164,,143,,221
15859741,,40.66197,,-73.94668,,48,,74,,20
15859962,,40.74411,,-73.98011,,65,,0,,0
15860051,,40.72524,,-73.97777,,70,,209,,203
15860528,,40.71402,,-73.90853,,159,,25,,299
15861331,,40.71368,,-73.94236,,89,,26,,0
15862199,,40.77204,,-73.93344,,100,,131,,8
15865251,,40.77097,,-73.94862,,60,,27,,0
15866121,,40.67638,,-73.91578,,42,,13,,364
15866130,,40.696,,-73.91303,,57,,17,,307
15866496,,40.69702,,-73.93269,,43,,1,,0
15867248,,40.786,,-73.94571,,99,,81,,88
15867800,,40.71805,,-73.96416,,105,,38,,0
15868431,,40.8065,,-73.94941,,140,,0,,0
15868654,,40.8451,,-73.94101,,65,,3,,179
15870454,,40.76313,,-73.9943,,125,,6,,323
15870976,,40.78146,,-73.97917,,265,,16,,16
15872277,,40.73267,,-73.98259,,100,,1,,0
15873841,,40.64759,,-73.99812,,38,,1,,0
15874245,,40.76422,,-73.92491,,88,,7,,0
15874648,,40.82514,,-73.95489,,60,,41,,98
15875061,,40.65739,,-73.9806,,159,,32,,0
15876032,,40.7844,,-73.94856,,65,,42,,0
15881766,,40.67432,,-73.95329,,700,,1,,87
15882274,,40.79369,,-73.96539,,150,,1,,0
15884157,,40.69092,,-73.91195,,50,,4,,0
15884886,,40.68537,,-73.95043,,70,,1,,0
15885355,,40.68241,,-73.97957,,225,,4,,0
15886369,,40.71622,,-73.9912,,61,,25,,20
15887617,,40.66996,,-73.8223,,120,,31,,352
15888227,,40.71497,,-73.96145,,110,,0,,0
15888448,,40.68148,,-73.8904,,63,,54,,344
15888785,,40.69912,,-73.93508,,65,,72,,179
15888899,,40.6825,,-73.87165,,25,,64,,0
15889590,,40.76092,,-73.82194,,143,,4,,7
15890023,,40.74226,,-73.98344,,197,,47,,13
15890547,,40.72311,,-73.9411,,89,,86,,173
15894199,,40.67567,,-73.93744,,158,,61,,264
15895829,,40.73278,,-74.00053,,125,,12,,0
15896468,,40.79084,,-73.93962,,250,,6,,0
15896529,,40.71542,,-73.99045,,119,,117,,207
15899421,,40.77409,,-73.98031,,128,,71,,171
15899432,,40.69527,,-73.9365,,169,,44,,64
15902775,,40.73726,,-73.97932,,115,,61,,137
15903188,,40.76785,,-73.91596,,70,,19,,172
15910575,,40.74771,,-73.98873,,115,,2,,88
15910664,,40.81676,,-73.96069,,100,,6,,0
15911064,,40.69411,,-73.94086,,50,,91,,262
15911137,,40.80811,,-73.94486,,200,,3,,0
15911434,,40.73845,,-74.00551,,220,,8,,0
15912452,,40.86859,,-73.91948,,45,,30,,0
15913986,,40.81462,,-73.95248,,203,,13,,0
15915152,,40.74494,,-73.97554,,180,,95,,87
15916709,,40.87529,,-73.8762,,40,,1,,0
15917098,,40.64569,,-73.95938,,42,,0,,0
15917278,,40.68084,,-73.92038,,130,,107,,81
15917981,,40.76126,,-73.98636,,190,,5,,0
15918889,,40.70781,,-73.95324,,58,,6,,0
15926847,,40.68386,,-73.96813,,150,,1,,0
15926876,,40.88546,,-73.90526,,55,,0,,64
15927071,,40.74318,,-74.00137,,180,,46,,0
15927523,,40.71463,,-73.96474,,250,,53,,2
15927695,,40.69533,,-73.95439,,150,,14,,0
15928001,,40.77754,,-73.95641,,125,,11,,342
15928351,,40.70852,,-73.94849,,49,,7,,37
15928635,,40.69906,,-73.92431,,40,,96,,78
15928774,,40.74612,,-73.87364,,40,,91,,162
15928835,,40.80703,,-73.95354,,130,,32,,39
15928889,,40.69283,,-73.92702,,900,,3,,83
15929281,,40.72468,,-73.9783,,85,,48,,44
15929625,,40.73338,,-73.98535,,110,,8,,0
15930495,,40.72692,,-73.98781,,119,,8,,76
15930602,,40.82305,,-73.95033,,60,,23,,97
15930864,,40.87136,,-73.91723,,110,,26,,0
15931762,,40.69543,,-73.94448,,200,,0,,89
15936167,,40.70884,,-73.94354,,50,,77,,107
15936959,,40.67574,,-73.97773,,110,,48,,0
15937164,,40.74022,,-74.00094,,180,,146,,259
15937310,,40.66675,,-73.81071,,75,,7,,197
15938836,,40.72136,,-73.81717,,105,,12,,335
15939056,,40.72077,,-73.81485,,105,,21,,352
15939098,,40.77221,,-73.94819,,300,,19,,179
15940176,,40.71329,,-73.96322,,60,,72,,7
15940328,,40.77145,,-73.93008,,100,,78,,201
15941474,,40.70857,,-73.8075,,120,,77,,361
15942403,,40.62846,,-73.93355,,35,,0,,0
15943090,,40.68969,,-73.95402,,45,,45,,361
15943475,,40.7768,,-73.98217,,255,,65,,5
15943497,,40.68875,,-73.95401,,40,,41,,352
15944313,,40.63992,,-73.96074,,42,,0,,0
15948069,,40.79835,,-73.9616,,240,,1,,211
15949915,,40.56233,,-74.12673,,100,,2,,36
15951107,,40.66146,,-73.95478,,110,,88,,248
15952447,,40.67192,,-73.97733,,185,,104,,262
15952702,,40.73316,,-74.00476,,147,,42,,4
15952950,,40.69505,,-73.90729,,65,,4,,0
15954073,,40.74114,,-73.97657,,200,,22,,11
15954250,,40.68764,,-73.96782,,950,,19,,323
15955297,,40.69798,,-73.99344,,275,,0,,0
15955577,,40.71612,,-73.95085,,200,,11,,83
15955940,,40.79402,,-73.96398,,100,,3,,0
15955961,,40.72739,,-73.98274,,350,,0,,0
15956155,,40.74381,,-73.89726,,45,,36,,52
15956162,,40.74674,,-73.92194,,75,,122,,0
15956772,,40.69838,,-73.91965,,60,,0,,0
15956780,,40.59744,,-73.96964,,40,,7,,318
15958090,,40.75669,,-73.91974,,74,,21,,0
15958726,,40.68411,,-73.94494,,100,,5,,0
15958841,,40.65766,,-73.99919,,95,,73,,131
15961623,,40.72381,,-73.88688,,59,,8,,73
15963447,,40.68536,,-73.94358,,180,,75,,237
15963664,,40.80251,,-73.95765,,50,,0,,0
15964171,,40.74182,,-73.97898,,160,,9,,0
15964536,,40.70856,,-73.95469,,139,,2,,0
15966074,,40.68313,,-73.87077,,19,,76,,120
15966974,,40.72705,,-74.00419,,375,,14,,335
15967392,,40.79335,,-73.94527,,135,,45,,0
15968041,,40.75361,,-73.97215,,175,,0,,0
15968094,,40.68318,,-73.93497,,169,,78,,84
15968426,,40.76248,,-73.92422,,56,,0,,0
15969097,,40.76323,,-73.95916,,200,,2,,0
15969964,,40.70604,,-73.92232,,115,,3,,0
15969978,,40.67559,,-73.96066,,45,,1,,0
15970276,,40.7612,,-73.98631,,400,,12,,26
15970318,,40.70839,,-73.80623,,65,,47,,365
15970947,,40.68398,,-73.87039,,39,,2,,0
15971062,,40.8036,,-73.94603,,80,,3,,339
15971308,,40.80604,,-73.94233,,85,,97,,14
15971342,,40.77968,,-73.95307,,150,,11,,0
15972733,,40.71953,,-73.98364,,75,,0,,0
15974141,,40.76938,,-73.93227,,120,,1,,351
15974157,,40.75109,,-73.88049,,100,,4,,157
15974364,,40.73266,,-73.98412,,75,,18,,62
15975039,,40.71169,,-73.95827,,91,,13,,85
15979856,,40.80031,,-73.95514,,150,,2,,0
15980715,,40.699,,-73.92849,,46,,26,,0
15981196,,40.67302,,-73.94815,,65,,10,,12
15981246,,40.76301,,-73.95994,,500,,5,,362
15982208,,40.69891,,-73.93072,,45,,158,,201
15982472,,40.69326,,-73.93265,,50,,0,,0
15983139,,40.68638,,-73.92856,,155,,122,,59
15983174,,40.67595,,-73.97635,,149,,8,,0
15983444,,40.71644,,-73.9433,,60,,5,,0
15984242,,40.82434,,-73.94979,,42,,3,,53
15984446,,40.7523,,-73.97288,,198,,23,,329
15984590,,40.80778,,-73.94345,,45,,6,,164
15984809,,40.67896,,-73.95748,,130,,3,,13
15984863,,40.69637,,-73.93995,,44,,38,,45
15984877,,40.72068,,-73.99291,,250,,3,,4
15984905,,40.80762,,-73.94446,,50,,5,,151
15984984,,40.68252,,-73.96436,,195,,39,,62
15985221,,40.80572,,-73.94349,,45,,7,,175
15985264,,40.72482,,-73.9525,,37,,4,,0
15985873,,40.71867,,-73.98959,,78,,46,,341
15986033,,40.8359,,-73.93842,,80,,4,,0
15986371,,40.83071,,-73.94093,,200,,0,,0
15986677,,40.71858,,-73.98968,,78,,7,,365
15986775,,40.81668,,-73.94511,,35,,4,,0
15986856,,40.75748,,-73.93119,,52,,0,,0
15987034,,40.72388,,-73.9404,,150,,0,,364
15987217,,40.64693,,-73.95944,,33,,1,,0
15987959,,40.78122,,-73.94989,,129,,1,,0
15988392,,40.62903,,-74.08206,,49,,17,,0
15988494,,40.79935,,-73.95399,,103,,2,,0
15988664,,40.72372,,-73.97984,,150,,85,,194
15989547,,40.68724,,-73.95068,,41,,9,,0
15989608,,40.7308,,-73.98619,,76,,4,,0
15990051,,40.68327,,-73.93858,,120,,9,,298
15990199,,40.78602,,-73.97537,,167,,3,,0
15990316,,40.76332,,-73.91351,,95,,20,,0
15990572,,40.69994,,-73.93224,,35,,148,,169
15992078,,40.75372,,-73.99332,,99,,8,,365
15994498,,40.80878,,-73.95206,,150,,81,,63
15995824,,40.76375,,-73.94856,,65,,2,,0
15997148,,40.69092,,-73.92866,,150,,3,,0
15997880,,40.76184,,-73.92839,,76,,9,,0
15998138,,40.7522,,-73.97285,,198,,31,,322
15998231,,40.68631,,-73.95597,,35,,0,,0
15999129,,40.75989,,-73.91343,,110,,6,,0
16000062,,40.6732,,-73.96195,,300,,0,,0
16002841,,40.74786,,-73.99527,,125,,0,,0
16002946,,40.69744,,-73.98445,,225,,0,,0
16004740,,40.77878,,-73.95056,,265,,10,,3
16004758,,40.76435,,-73.95782,,110,,2,,0
16004776,,40.69671,,-73.98417,,70,,106,,53
16004955,,40.71824,,-73.95289,,220,,1,,0
16004977,,40.68919,,-73.94073,,80,,6,,0
16005448,,40.72757,,-73.98439,,55,,12,,4
16005960,,40.71828,,-73.99761,,115,,4,,35
16009487,,40.80891,,-73.94247,,265,,113,,297
16010302,,40.75133,,-73.99965,,228,,16,,103
16010428,,40.69175,,-73.91516,,50,,2,,0
16010783,,40.7958,,-73.93186,,280,,53,,12
16011441,,40.74327,,-73.90627,,75,,9,,7
16011595,,40.70969,,-73.95252,,120,,1,,0
16012941,,40.7953,,-73.97248,,250,,2,,0
16014578,,40.76365,,-73.98149,,350,,0,,0
16014657,,40.74644,,-73.94479,,70,,1,,0
16014708,,40.80313,,-73.95027,,135,,113,,86
16014791,,40.75536,,-73.9995,,110,,188,,158
16015053,,40.71304,,-73.96381,,149,,120,,329
16015571,,40.62531,,-73.93414,,22,,20,,160
16017948,,40.64277,,-73.94715,,49,,18,,90
16018094,,40.75381,,-73.97125,,899,,2,,365
16018596,,40.82204,,-73.94517,,40,,4,,0
16019792,,40.63291,,-73.94302,,70,,62,,40
16023497,,40.68309,,-73.98529,,340,,12,,63
16024539,,40.72413,,-73.9509,,75,,14,,93
16025835,,40.75555,,-73.76515,,53,,0,,66
16026000,,40.75976,,-73.97178,,90,,6,,0
16026135,,40.70564,,-73.89246,,105,,0,,0
16026567,,40.70875,,-73.94478,,49,,85,,35
16026815,,40.75559,,-73.9208,,95,,62,,118
16027312,,40.7806,,-73.95178,,155,,9,,0
16027606,,40.67776,,-73.92754,,40,,17,,0
16027709,,40.7082,,-73.94476,,47,,5,,4
16027733,,40.77261,,-73.94995,,190,,0,,180
16028015,,40.7635,,-73.97677,,700,,15,,302
16028674,,40.72008,,-73.98865,,109,,3,,0
16029127,,40.75246,,-73.97356,,198,,27,,246
16032177,,40.74344,,-73.99506,,149,,8,,0
16036569,,40.76435,,-73.92001,,101,,9,,0
16036654,,40.7341,,-74.00104,,150,,1,,0
16037130,,40.72796,,-74.00154,,135,,3,,0
16037497,,40.73596,,-74.00927,,220,,0,,0
16037576,,40.77128,,-73.95787,,80,,19,,0
16037703,,40.68903,,-73.91828,,84,,88,,155
16039453,,40.69469,,-73.78196,,99,,13,,365
16040229,,40.76807,,-73.98418,,100,,2,,0
16040987,,40.66209,,-73.92913,,50,,23,,364
16041091,,40.77105,,-73.9863,,175,,4,,160
16048422,,40.73419,,-73.95675,,60,,1,,0
16050081,,40.68257,,-73.99626,,170,,2,,64
16050276,,40.68792,,-73.92411,,170,,213,,37
16050505,,40.69519,,-73.95107,,75,,3,,0
16050862,,40.71683,,-73.94448,,75,,0,,0
16051971,,40.78892,,-73.94185,,130,,3,,0
16053606,,40.77815,,-73.97574,,88,,3,,0
16054200,,40.73204,,-73.98364,,110,,16,,0
16054225,,40.782,,-73.95143,,200,,3,,90
16054732,,40.68376,,-73.95851,,60,,0,,0
16054883,,40.86271,,-73.92872,,100,,39,,12
16055176,,40.72754,,-73.98329,,190,,23,,27
16055506,,40.7322,,-73.89944,,86,,78,,149
16056111,,40.70775,,-73.94611,,75,,3,,0
16056317,,40.85018,,-73.9167,,55,,0,,364
16056573,,40.68482,,-73.96075,,145,,4,,0
16058082,,40.84862,,-73.92412,,75,,3,,365
16062739,,40.6892,,-73.95352,,200,,3,,189
16063467,,40.73469,,-73.95527,,86,,2,,0
16063885,,40.80761,,-73.95416,,160,,41,,273
16064539,,40.69467,,-73.923,,59,,11,,0
16065618,,40.76009,,-73.98937,,280,,1,,0
16066223,,40.86757,,-73.92699,,89,,14,,4
16066417,,40.69369,,-73.9291,,55,,0,,0
16067542,,40.67001,,-73.96197,,100,,8,,6
16067816,,40.64908,,-74.01418,,75,,5,,0
16068067,,40.63647,,-73.97463,,100,,1,,0
16068281,,40.71608,,-73.99233,,95,,1,,0
16068953,,40.6758,,-73.93932,,50,,7,,249
16069120,,40.74292,,-73.99969,,599,,3,,54
16069784,,40.78955,,-73.83921,,44,,8,,3
16069925,,40.80325,,-73.96174,,80,,3,,79
16071397,,40.73257,,-73.98234,,65,,7,,0
16072214,,40.64111,,-73.95667,,98,,27,,168
16078800,,40.72666,,-73.97969,,131,,15,,11
16081021,,40.71032,,-73.91461,,69,,0,,0
16081134,,40.70627,,-73.94947,,70,,17,,0
16081163,,40.67532,,-73.94138,,35,,2,,0
16081508,,40.66754,,-73.98268,,200,,2,,310
16082711,,40.59784,,-74.08391,,34,,51,,316
16082923,,40.59098,,-73.80081,,100,,48,,167
16083168,,40.6266,,-73.90375,,85,,30,,90
16083752,,40.77129,,-73.9501,,120,,9,,0
16085004,,40.72254,,-73.90561,,37,,10,,363
16085088,,40.62876,,-73.92203,,34,,94,,70
16085206,,40.74128,,-73.97863,,175,,1,,126
16085227,,40.72043,,-73.95508,,150,,13,,0
16085436,,40.76904,,-73.81687,,48,,54,,113
